Precinct,BM,BF,BU,WM,WF,WU,APacM,APacF,APacU,HM,HF,HU,NM,NF,NU,OM,OF,OU,UNKNOWN MALE,UNKNOWN FEMALE,UNKNOWN,TOTAL VOTERS,POW_w_Un_Voters,POW_wo_Un_Voters,White_Voters,POC %
APPLING-Total,954,1247,0,3955,4512,1,24,22,0,75,90,0,6,0,0,25,27,0,151,128,0,11217,2749,2470,8468,22.02
ATKINSON-Total,396,527,1,1472,1718,0,2,0,0,88,129,1,1,4,0,9,4,0,36,41,2,4431,1241,1162,3190,26.22
BACON-Total,343,566,1,2325,2669,2,10,9,0,34,35,0,3,0,0,9,14,0,149,145,1,6315,1319,1024,4996,16.22
BAKER-Total,425,557,0,547,599,0,4,6,0,3,12,0,0,1,0,3,5,0,16,16,0,2194,1048,1016,1146,46.31
BALDWIN-Total,4160,6028,3,6309,7296,6,87,97,0,65,101,0,11,12,0,53,72,0,375,329,3,25007,11396,10689,13611,42.74
BANKS-Total,111,84,0,4503,4881,3,39,44,0,89,68,0,2,6,0,20,20,0,259,209,5,10343,956,483,9387,4.67
BARROW-Total,2135,2822,7,15857,18095,34,378,463,1,707,832,5,11,14,0,167,170,1,1939,1791,24,45453,11467,7713,33986,16.97
BARTOW-Total,2698,3521,3,23762,26562,22,164,173,1,665,677,1,25,30,0,208,210,0,3353,3127,22,65224,14878,8376,50346,12.84
BEN HILL-Total,1299,2103,0,2721,3191,1,20,23,0,56,70,0,0,1,0,11,17,0,105,110,1,9729,3816,3600,5913,37
BERRIEN-Total,481,634,0,4298,4874,4,20,14,0,52,69,0,4,7,0,29,20,0,219,196,3,10924,1748,1330,9176,12.18
BIBB-Total,21270,30703,30,19483,23105,20,490,464,3,298,461,4,35,38,0,342,431,1,2132,1982,67,101359,58751,54570,42608,53.84
BLECKLEY-Total,547,872,1,2570,2851,3,23,15,0,12,22,0,1,2,0,9,13,0,100,103,2,7146,1722,1517,5424,21.23
BRANTLEY-Total,111,169,0,4504,5059,1,5,10,0,22,24,0,6,4,0,15,19,0,227,185,2,10363,799,385,9564,3.72
BROOKS-Total,1584,2158,0,2708,3089,2,9,14,0,45,67,0,6,3,0,31,31,0,291,266,0,10304,4505,3948,5799,38.32
BRYAN-Total,1468,1975,4,8768,10116,9,128,173,0,272,348,1,25,17,0,117,155,1,1197,1174,11,25959,7066,4684,18893,18.04
BULLOCH-Total,4827,6743,8,13342,14679,14,153,148,0,225,247,1,5,8,0,150,173,0,1681,1671,12,44087,16052,12688,28035,28.78
BURKE-Total,2984,4102,2,3402,3662,6,15,28,0,43,34,0,8,4,0,28,38,0,350,304,2,15012,7942,7286,7070,48.53
BUTTS-Total,1432,1853,4,4699,5211,5,11,25,0,54,56,0,7,5,0,52,47,0,594,551,6,14612,4697,3546,9915,24.27
CALHOUN-Total,763,1082,2,552,628,1,6,9,0,8,7,0,0,0,0,0,2,0,22,10,5,3097,1916,1879,1181,60.67
CAMDEN-Total,2553,3456,1,10192,12155,9,120,203,0,296,413,0,20,22,0,186,264,0,2566,2696,7,35159,12803,7534,22356,21.43
CANDLER-Total,566,753,0,1825,2134,2,11,12,0,49,69,0,0,1,0,12,14,0,188,150,1,5787,1826,1487,3961,25.7
CARROLL-Total,5129,7179,9,23484,26845,33,155,189,0,471,554,0,15,30,0,265,366,4,3190,3222,29,71169,20807,14366,50362,20.19
CATOOSA-Total,388,469,2,17388,20738,35,117,140,0,145,197,0,14,15,0,115,127,0,2396,2372,13,44671,6510,1729,38161,3.87
CHARLTON-Total,561,751,0,2027,2323,3,17,9,0,7,11,0,4,2,0,8,22,0,329,270,0,6344,1991,1392,4353,21.94
CHATHAM-Total,32281,42837,53,47222,54166,59,1061,1217,6,1691,2161,7,117,85,0,1086,1400,5,6275,6416,212,198357,96910,84007,101447,42.35
CHATTAHOOCHEE-Total,509,644,1,1196,1282,0,33,40,0,126,114,0,1,5,0,46,41,0,184,147,0,4369,1891,1560,2478,35.71
CHATTOOGA-Total,456,574,0,5277,6285,1,15,25,0,60,41,0,3,3,0,30,27,0,510,518,1,13826,2263,1234,11563,8.93
CHEROKEE-Total,3916,5029,3,63291,70527,47,744,970,2,2226,2681,3,63,63,0,823,875,5,7030,6657,59,165014,31149,17403,133865,10.55
CLARKE-Total,7639,11548,15,20979,23858,73,667,905,7,913,1121,8,18,27,0,465,572,3,4475,4482,98,77873,32963,23908,44910,30.7
CLAY-Total,412,655,0,388,416,0,2,2,0,2,2,0,0,0,0,2,4,0,16,13,0,1914,1110,1081,804,56.48
CLAYTON-Total,52631,73586,117,9969,11913,13,2169,2124,21,2286,2736,11,66,91,1,1083,1526,14,7133,7653,228,175371,153476,138462,21895,78.95
CLINCH-Total,482,717,2,1277,1473,1,3,7,0,10,11,0,0,0,0,4,7,0,128,91,3,4216,1465,1243,2751,29.48
COBB-Total,55850,78573,137,142445,156981,240,6246,7093,25,8788,11147,41,287,312,0,4158,5474,32,15540,15036,383,508788,209122,178163,299666,35.02
COFFEE-Total,2716,3757,3,7286,8456,6,55,62,0,301,291,0,8,10,0,63,61,0,199,190,11,23475,7727,7327,15748,31.21
COLQUITT-Total,2374,3220,1,7393,8612,4,45,50,0,355,393,0,7,10,0,53,88,0,545,531,16,23697,7688,6596,16009,27.83
COLUMBIA-Total,6507,8360,26,33475,37624,49,1121,1387,8,997,1254,2,53,65,0,621,842,3,4786,4702,58,101940,30792,21246,71148,20.84
COOK-Total,1033,1559,0,3093,3508,1,20,22,0,44,67,0,3,3,0,23,33,0,177,128,0,9714,3112,2807,6602,28.9
COWETA-Total,6066,8531,21,32237,35821,56,357,486,2,889,1131,7,17,15,0,344,370,3,4282,4419,47,95101,26987,18239,68114,19.18
CRAWFORD-Total,731,935,1,2770,3017,0,8,9,0,19,18,0,3,0,0,17,18,0,193,128,2,7869,2082,1759,5787,22.35
CRISP-Total,2111,3250,2,3179,3784,1,34,46,0,32,40,0,3,1,0,26,19,0,136,118,4,12786,5822,5564,6964,43.52
DADE-Total,29,35,0,4766,5252,4,21,22,0,25,32,1,3,5,0,18,16,2,520,460,0,11211,1189,209,10022,1.86
DAWSON-Total,47,25,0,7299,7998,4,24,42,0,75,87,1,10,3,0,39,27,0,531,503,13,16728,1427,380,15301,2.27
DECATUR-Total,2597,3947,3,4511,5339,2,23,36,0,93,114,0,1,9,0,30,51,0,330,242,8,17336,7484,6904,9852,39.82
DEKALB-Total,119730,161074,41,80407,91155,7,5784,6599,8,4347,5361,5,241,285,1,3770,5103,1,22041,22001,159,528120,356551,312350,171569,59.14
DODGE-Total,1131,1710,0,3754,4150,3,15,19,0,24,31,0,2,3,0,12,12,0,156,148,1,11171,3264,2959,7907,26.49
DOOLY-Total,1248,1752,1,1380,1511,0,17,14,0,39,54,0,0,1,0,11,13,0,71,72,1,6185,3294,3150,2891,50.93
DOUGHERTY-Total,17276,24456,466,8522,10060,29,139,147,1,182,224,4,14,21,0,173,199,6,1086,1031,153,64189,45578,43308,18611,67.47
DOUGLAS-Total,16033,22720,37,19250,22008,24,358,437,2,989,1327,3,29,35,0,494,729,2,3999,4263,63,92802,51520,43195,41282,46.55
EARLY-Total,1496,2212,3,1808,2009,0,9,8,0,12,14,0,3,1,0,5,11,1,65,61,0,7718,3901,3775,3817,48.91
ECHOLS-Total,42,60,0,733,842,1,1,3,0,44,61,0,3,1,0,7,10,0,67,40,0,1915,339,232,1576,12.11
EFFINGHAM-Total,1918,2539,3,13849,15075,32,74,115,0,191,239,0,16,15,0,65,107,0,1802,1647,13,37700,8744,5282,28956,14.01
ELBERT-Total,1493,2040,1,3870,4411,0,21,22,0,54,54,0,0,4,0,18,19,0,209,165,2,12383,4102,3726,8281,30.09
EMANUEL-Total,1655,2583,2,3720,4327,2,17,18,0,45,47,0,3,5,0,26,25,0,264,232,2,12973,4924,4426,8049,34.12
EVANS-Total,626,976,0,1669,1962,0,13,11,0,44,51,0,2,4,0,9,16,0,123,122,1,5629,1998,1752,3631,31.12
FANNIN-Total,14,19,0,8039,8976,1,12,27,0,44,43,0,9,9,0,28,22,0,339,337,6,17925,909,227,17016,1.27
FAYETTE-Total,7731,9808,20,26135,29071,50,723,880,5,768,980,6,20,32,0,472,553,2,4951,5183,55,87445,32189,22000,55256,25.16
FLOYD-Total,2877,4401,3,20024,23486,10,200,242,2,602,603,1,19,17,0,113,127,1,1905,1826,10,56469,12949,9208,43520,16.31
FORSYTH-Total,1659,2020,5,48740,53719,139,2714,2929,17,1726,1946,6,63,78,0,658,738,4,11027,10991,150,139329,36731,14563,102598,10.45
FRANKLIN-Total,378,543,0,5451,6018,1,34,35,0,42,49,0,3,1,0,12,23,0,258,227,2,13077,1607,1120,11470,8.56
FULTON-Total,139342,177735,323,144778,152979,289,9094,9656,61,6364,7478,39,269,293,2,5963,7068,42,48698,49677,968,761118,463072,363729,298046,47.79
GILMER-Total,27,22,0,8451,9160,6,19,22,1,160,148,0,4,6,0,41,36,1,521,471,2,19098,1481,487,17617,2.55
GLASCOCK-Total,60,67,0,824,932,0,0,0,0,4,1,0,1,0,0,1,0,0,31,25,0,1946,190,134,1756,6.89
GLYNN-Total,4983,7382,7,17679,21164,24,167,211,1,359,409,3,16,14,0,185,256,0,2320,2614,31,57825,18958,13993,38867,24.2
GORDON-Total,550,639,0,12703,14347,5,81,90,0,639,743,0,10,11,0,74,56,0,541,423,8,30920,3865,2893,27055,9.36
GRADY-Total,1762,2545,5,4649,5358,0,29,25,0,99,92,0,6,4,0,35,56,0,349,295,0,15309,5302,4658,10007,30.43
GREENE-Total,1593,2250,0,3754,3993,1,25,28,0,59,48,0,1,1,0,22,20,0,379,376,5,12555,4807,4047,7748,32.23
GWINNETT-Total,59234,81395,324,117535,129868,291,17097,17242,143,14948,18723,120,377,473,7,6084,7387,73,27709,28517,936,528483,280789,223627,247694,42.31
HABERSHAM-Total,207,253,0,10147,11518,12,145,162,0,352,267,0,4,7,0,58,52,0,678,634,9,24505,2828,1507,21677,6.15
HALL-Total,3143,4354,3,37974,42825,67,532,595,3,3721,3904,21,43,43,0,436,503,0,5375,5241,62,108845,27979,17301,80866,15.9
HARALSON-Total,316,432,0,7389,8473,11,37,42,0,28,40,0,7,5,0,29,30,0,401,391,3,17634,1761,966,15873,5.48
HARRIS-Total,1733,1973,2,9059,9724,6,55,99,0,130,186,0,4,3,0,81,84,0,650,627,6,24422,5633,4350,18789,17.81
HART-Total,1047,1459,0,5677,6424,6,47,61,0,46,48,0,2,5,0,25,11,0,290,284,3,15435,3328,2751,12107,17.82
HEARD-Total,317,411,0,2755,3089,2,10,12,0,20,19,0,3,5,0,10,15,0,144,95,1,6908,1062,822,5846,11.9
HENRY-Total,24855,34525,26,33178,36809,32,1104,1285,7,1573,1983,0,31,40,0,1481,1848,3,6829,7667,52,153328,83309,68761,70019,44.85
HOUSTON-Total,11703,16681,74,28347,31915,41,702,1006,2,874,1180,2,34,61,2,420,603,8,3321,3030,74,100080,39777,33352,60303,33.33
IRWIN-Total,551,843,0,1899,2117,2,6,8,0,24,20,0,0,0,0,5,5,0,57,34,2,5573,1555,1462,4018,26.23
JASPER-Total,781,996,0,3358,3607,3,8,8,0,32,41,0,0,3,0,8,12,0,164,145,0,9166,2198,1889,6968,20.61
JEFF DAVIS-Total,546,773,0,3105,3563,4,7,8,0,80,113,0,3,2,0,9,19,0,80,74,0,8386,1714,1560,6672,18.6
JENKINS-Total,800,1160,0,1387,1538,1,6,6,0,9,3,0,2,3,0,4,6,0,145,109,1,5180,2254,1999,2926,38.59
JOHNSON-Total,674,980,0,1722,1921,1,7,5,0,2,6,0,0,1,0,2,2,0,46,33,0,5402,1758,1679,3644,31.08
JONES-Total,1999,2623,2,6189,6969,4,29,51,1,36,57,0,9,9,0,18,20,1,136,114,9,18276,5114,4855,13162,26.56
LAMAR-Total,1303,1668,0,3748,4305,0,16,17,0,22,32,0,0,2,0,31,37,0,371,353,2,11907,3854,3128,8053,26.27
LANIER-Total,481,624,0,1623,1960,1,9,16,0,23,41,0,1,6,0,17,20,0,175,181,2,5180,1596,1238,3584,23.9
LAURENS-Total,3848,5675,3,7992,9173,4,81,83,1,87,84,0,13,13,0,42,52,0,478,476,3,28108,10939,9982,17169,35.51
LIBERTY-Total,6610,9289,10,5654,7026,3,210,334,1,848,1132,1,15,38,0,256,384,0,1839,1731,11,35392,22709,19128,12683,54.05
LINCOLN-Total,713,961,0,1924,1985,1,6,13,0,7,10,0,3,4,0,9,7,0,163,142,1,5949,2039,1733,3910,29.13
LONG-Total,866,1167,1,2253,2637,2,30,60,0,151,209,0,6,7,0,42,58,0,429,418,2,8338,3446,2597,4892,31.15
LOWNDES-Total,9202,13454,13,17817,20524,19,247,367,1,464,594,0,30,33,0,348,466,3,1809,1746,30,67167,28807,25222,38360,37.55
LUMPKIN-Total,79,86,0,8063,9032,4,31,50,0,109,128,1,23,23,0,37,47,0,589,555,8,18865,1766,614,17099,3.25
MACON-Total,1866,2583,0,1189,1275,0,35,26,0,18,36,0,0,0,0,8,16,0,90,91,1,7234,4770,4588,2464,63.42
MARION-Total,722,897,0,1475,1661,1,18,22,0,38,36,0,3,4,0,18,10,0,87,72,0,5064,1927,1768,3137,34.91
MCDUFFIE-Total,2233,3289,0,3943,4570,2,22,27,0,36,60,1,1,6,0,14,19,0,295,238,4,14760,6245,5708,8515,38.67
MCINTOSH-Total,1251,1552,1,2824,3038,0,17,12,0,16,36,0,3,2,0,17,28,0,224,181,0,9202,3340,2935,5862,31.9
MERIWETHER-Total,2396,3134,1,3952,4406,3,16,14,0,28,32,0,2,7,0,19,34,0,395,389,3,14831,6470,5683,8361,38.32
MITCHELL-Total,2367,3501,0,3104,3621,3,19,28,0,54,55,0,2,3,0,9,17,0,216,223,1,13223,6495,6055,6728,45.79
MONROE-Total,1670,2202,4,6342,6953,6,38,54,0,48,55,0,3,3,0,58,51,0,544,489,21,18541,5240,4186,13301,22.58
MONTGOMERY-Total,526,703,1,1846,2088,3,4,7,0,30,37,0,2,0,0,4,7,0,42,39,0,5339,1402,1321,3937,24.74
MORGAN-Total,1144,1545,2,4501,4946,3,20,33,0,40,56,0,4,3,0,13,25,0,249,233,1,12818,3368,2885,9450,22.51
MURRAY-Total,62,48,0,8507,9485,8,13,22,0,462,435,0,3,6,0,48,48,0,895,786,2,20830,2830,1147,18000,5.51
MUSCOGEE-Total,26678,36404,26,25454,30985,31,820,1105,3,1639,1908,3,67,82,1,796,1093,4,3476,3661,58,134294,77824,70629,56470,52.59
NEWTON-Total,12431,17868,3,15912,17941,3,168,190,0,417,572,0,32,26,0,190,315,1,2592,2408,24,71093,37237,32213,33856,45.31
OCONEE-Total,469,628,1,11092,12189,11,221,252,0,179,187,4,5,7,0,104,87,0,1168,1136,27,27767,4475,2144,23292,7.72
OGLETHORPE-Total,574,756,0,3437,3827,3,7,13,0,43,35,0,4,3,0,19,29,0,307,278,2,9337,2070,1483,7267,15.88
PAULDING-Total,6879,9479,12,32630,36550,30,215,321,0,964,1215,1,17,41,0,439,534,1,4720,4776,35,98859,29649,20118,69210,20.35
PEACH-Total,3646,4560,1,4172,4428,3,37,44,0,153,215,0,14,7,0,52,50,0,335,307,6,18030,9427,8779,8603,48.69
PICKENS-Total,89,82,0,9125,10288,0,33,41,0,68,122,0,9,12,0,27,41,0,483,375,0,20795,1382,524,19413,2.52
PIERCE-Total,413,539,1,4298,5186,4,12,18,1,30,45,0,6,3,1,17,15,0,400,372,2,11363,1875,1101,9488,9.69
PIKE-Total,555,609,0,4903,5350,0,9,23,0,26,28,0,4,3,0,17,33,0,443,371,2,12376,2123,1307,10253,10.56
POLK-Total,1069,1548,2,8627,9769,8,19,31,0,231,226,1,5,7,0,51,54,1,521,510,6,22686,4282,3245,18404,14.309
PULASKI-Total,654,922,0,1832,2052,0,11,13,0,17,10,0,0,1,0,11,9,0,61,73,0,5666,1782,1648,3884,29.09
PUTNAM-Total,1282,1796,3,4756,5271,6,33,33,0,58,76,0,5,0,0,31,19,0,305,282,4,13960,3927,3336,10033,23.9
QUITMAN-Total,292,440,0,397,449,0,2,2,0,3,3,0,2,2,0,1,3,0,22,19,0,1637,791,750,846,45.82
RABUN-Total,24,30,0,5111,5748,7,23,17,0,78,51,1,3,2,0,16,18,0,241,255,3,11628,762,263,10866,2.26
RANDOLPH-Total,1012,1524,2,865,938,0,4,6,0,4,3,0,0,2,0,2,6,0,40,45,0,4453,2650,2565,1803,57.6
RICHMOND-Total,28775,41215,499,21513,25660,89,484,715,10,758,1025,16,47,58,2,640,994,19,6734,7086,675,137014,89752,75257,47262,54.93
ROCKDALE-Total,12370,17139,13,10503,11749,9,278,363,0,542,674,1,18,22,0,350,515,0,3290,3421,21,61278,39017,32285,22261,52.69
SCREVEN-Total,1649,2131,0,2463,2746,3,10,19,0,12,14,0,0,4,0,11,6,0,150,141,0,9359,4147,3856,5212,41.2
SEMINOLE-Total,841,1162,0,1815,2047,2,7,5,0,21,30,0,0,4,0,12,15,0,72,84,0,6117,2253,2097,3864,34.28
SPALDING-Total,5464,7860,6,12358,14013,9,81,140,0,210,294,0,13,12,1,120,156,1,1115,974,18,42845,16465,14358,26380,33.51
STEPHENS-Total,721,922,0,6458,7458,4,55,48,0,61,54,0,2,6,0,32,45,0,331,309,6,16512,2592,1946,13920,11.79
STEWART-Total,845,1056,1,623,605,0,2,7,0,8,10,0,3,0,0,4,8,0,34,35,0,3241,2013,1944,1228,59.98
SUMTER-Total,3645,5369,7,3952,4670,0,47,55,0,77,104,0,1,1,0,51,56,0,230,206,2,18473,9851,9413,8622,50.96
TALBOT-Total,1117,1489,0,904,954,0,4,2,0,7,14,0,0,3,0,7,10,0,88,77,0,4676,2818,2653,1858,56.74
TALIAFERRO-Total,371,364,0,227,254,0,0,1,0,4,1,0,0,0,0,3,4,0,21,8,1,1259,778,748,481,59.41
TATTNALL-Total,966,1322,2,3621,4330,9,14,22,0,139,163,0,3,2,0,35,32,0,260,224,7,11151,3191,2700,7960,24.21
TAYLOR-Total,773,1079,3,1378,1550,0,4,7,0,8,16,0,2,0,0,6,6,0,140,118,1,5091,2163,1904,2928,37.4
TELFAIR-Total,860,1176,1,1835,1996,1,10,10,0,19,25,0,1,1,0,5,8,0,80,69,2,6099,2267,2116,3832,34.69
TERRELL-Total,1679,2302,5,1215,1301,0,8,8,0,10,15,0,1,0,0,15,11,0,93,103,3,6769,4253,4054,2516,59.89
THOMAS-Total,4048,5898,9,8610,9994,16,76,67,0,98,126,1,5,10,0,65,88,0,798,853,5,30767,12147,10491,18620,34.1
TIFT-Total,2634,3957,10,7013,8238,12,90,92,0,292,285,1,2,2,0,63,74,0,400,352,22,23539,8276,7502,15263,31.87
TOOMBS-Total,1467,2228,3,4739,5622,3,38,33,0,148,223,0,1,0,0,40,58,0,276,252,4,15135,4771,4239,10364,28.01
TOWNS-Total,30,30,0,4173,4779,2,15,16,0,17,27,0,4,3,0,12,6,0,148,141,1,9404,450,160,8954,1.7
TREUTLEN-Total,534,788,0,1333,1496,1,3,4,0,8,6,0,1,2,0,1,1,0,35,53,0,4266,1436,1348,2830,31.6
TROUP-Total,5999,8585,4,12347,14379,13,142,127,1,167,178,0,10,11,1,130,159,6,1043,946,23,44271,17532,15520,26739,35.06
TURNER-Total,887,1236,1,1519,1697,2,12,10,0,17,23,0,4,0,0,7,12,0,84,60,3,5574,2356,2209,3218,39.63
TWIGGS-Total,1269,1440,1,1562,1701,2,4,9,0,13,24,0,2,1,0,6,18,0,138,120,4,6314,3049,2787,3265,44.14
UNION-Total,16,12,0,7446,8469,9,11,36,0,37,65,0,4,4,0,28,28,0,409,381,4,16959,1035,241,15924,1.42
UPSON-Total,1850,2680,5,5070,5997,5,28,29,0,29,32,1,3,3,0,28,37,0,547,485,3,16832,5760,4725,11072,28.07
WALKER-Total,608,785,0,16474,19227,9,38,58,0,87,99,0,8,9,0,72,111,0,2288,2257,7,42137,6427,1875,35710,4.45
WALTON-Total,3385,4849,3,20023,22724,15,170,194,1,291,368,0,11,14,0,194,229,0,4251,4400,16,61138,18376,9709,42762,15.88
WARE-Total,2040,3290,2,6083,7359,8,43,59,0,65,80,0,13,6,1,32,57,0,494,375,7,20014,6564,5688,13450,28.42
WARREN-Total,891,1219,1,679,721,0,2,5,0,3,5,0,4,2,0,10,8,0,56,41,0,3647,2247,2150,1400,58.95
WASHINGTON-Total,2582,3840,0,2836,3208,1,13,13,0,11,24,0,3,2,0,19,18,0,153,144,1,12868,6823,6525,6045,50.71
WAYNE-Total,1082,1693,1,5801,6768,3,30,36,0,81,104,1,5,2,0,41,43,0,646,637,1,16975,4403,3119,12572,18.37
WHEELER-Total,362,448,1,1040,1113,0,0,2,0,9,14,0,2,2,0,2,6,0,34,29,0,3064,911,848,2153,27.68
WHITE-Total,111,121,0,7813,8721,3,32,31,0,68,69,0,3,8,0,27,23,0,322,315,1,17668,1131,493,16537,2.79
WHITFIELD-Total,917,1124,1,16719,19372,20,195,202,0,2896,2825,7,15,13,0,170,201,1,2618,2454,17,49767,13656,8567,36111,17.21
WILCOX-Total,588,801,0,1492,1669,1,6,5,0,22,20,0,3,2,0,4,7,0,27,18,1,4666,1504,1458,3162,31.25
WILKES-Total,1062,1566,1,1844,1995,2,7,9,0,9,13,0,2,3,0,11,12,0,84,79,0,6699,2858,2695,3841,40.23
WILKINSON-Total,1119,1483,1,1633,1801,0,5,6,0,2,5,0,1,0,0,11,8,0,85,55,1,6216,2782,2641,3434,42.49
WORTH-Total,1415,1953,1,4351,4848,3,9,17,0,24,33,0,2,2,0,34,35,0,217,163,4,13111,3909,3525,9202,26.89
